0.00 0.00 -0.00 0.00 -0.00 0.00 0.00 -0.00 0.00 -0.00 0.00 -0.00 -0.00
0.00 0.00 -0.00 0.00 -0.00 0.00 0.00 0.00 0.00 -0.00 0.00 -0.00 0.00
0.00 0.00 -0.01 0.01 -0.01 0.00 0.00 0.00 0.00 -0.01 0.01 -0.01 0.00
0.00 0.00 -0.02 0.04 -0.02 0.00 0.00 0.00 0.00 -0.02 0.04 -0.02 0.00
0.00 0.00 -0.04 0.09 -0.05 0.00 0.00 0.00 0.00 -0.04 0.09 -0.05 0.00
0.00 0.00 -0.08 0.17 -0.09 0.00 0.00 0.00 0.00 -0.08 0.17 -0.09 0.00
0.00 0.00 -0.13 0.28 -0.15 0.00 0.00 -0.00 0.00 -0.13 0.28 -0.15 -0.00
0.00 0.00 -0.20 0.43 -0.23 0.00 0.00 -0.00 0.00 -0.20 0.43 -0.23 -0.00
0.00 0.00 -0.30 0.63 -0.33 0.00 0.00 0.00 0.00 -0.30 0.63 -0.33 0.00
0.00 0.00 -0.41 0.87 -0.45 0.00 0.00 0.00 0.00 -0.41 0.87 -0.45 0.00
0.00 0.00 -0.55 1.16 -0.61 0.00 0.00 0.00 0.00 -0.55 1.16 -0.61 0.00
0.00 0.00 -0.71 1.49 -0.78 0.00 0.00 0.00 0.00 -0.71 1.49 -0.78 0.00
0.00 0.00 -0.90 1.88 -0.99 0.00 0.00 0.00 0.00 -0.90 1.88 -0.99 0.00
0.00 0.00 -1.11 2.33 -1.22 0.00 0.00 0.00 0.00 -1.11 2.33 -1.22 0.00
0.00 0.00 -1.34 2.82 -1.48 0.00 0.00 -0.00 0.00 -1.34 2.82 -1.48 -0.00
0.00 0.00 -1.60 3.37 -1.77 0.00 0.00 0.00 0.00 -1.60 3.37 -1.77 0.00
0.00 0.00 -1.89 3.97 -2.08 0.00 0.00 -0.00 0.00 -1.89 3.97 -2.08 -0.00
0.00 0.00 -2.19 4.61 -2.42 0.00 0.00 -0.00 0.00 -2.19 4.61 -2.42 -0.00
0.00 0.00 -2.52 5.31 -2.78 0.00 0.00 -0.00 0.00 -2.52 5.31 -2.78 -0.00
0.00 0.00 -2.88 6.05 -3.17 0.00 0.00 -0.00 0.00 -2.88 6.05 -3.17 -0.00
0.00 0.00 -3.25 6.83 -3.58 0.00 0.00 0.00 0.00 -3.25 6.83 -3.58 0.00
0.00 0.00 -3.64 7.65 -4.01 0.00 0.00 0.00 0.00 -3.64 7.65 -4.01 0.00
0.00 0.00 -4.05 8.51 -4.47 0.00 0.00 -0.00 0.00 -4.05 8.51 -4.47 -0.00
0.00 0.00 -4.47 9.41 -4.93 0.00 0.00 0.00 0.00 -4.47 9.41 -4.93 0.00
0.00 0.00 -4.91 10.33 -5.42 0.00 0.00 -0.00 0.00 -4.91 10.33 -5.42 -0.00
0.00 0.00 -5.36 11.28 -5.92 0.00 0.00 0.00 0.00 -5.36 11.28 -5.92 0.00
0.00 0.00 -5.83 12.25 -6.43 0.00 0.00 0.00 0.00 -5.83 12.25 -6.43 0.00
0.00 0.00 -6.30 13.24 -6.94 0.00 0.00 0.00 0.00 -6.30 13.24 -6.94 0.00
0.00 0.00 -6.77 14.24 -7.47 0.00 0.00 0.00 0.00 -6.77 14.24 -7.47 0.00
0.00 0.00 -7.25 15.26 -8.00 0.00 0.00 0.00 0.00 -7.25 15.26 -8.00 0.00
0.00 0.00 -7.74 16.27 -8.53 0.00 0.00 0.00 0.00 -7.74 16.27 -8.53 0.00
0.00 0.00 -8.22 17.29 -9.07 0.00 0.00 0.00 0.00 -8.22 17.29 -9.07 0.00
0.00 0.00 -8.70 18.30 -9.60 0.00 0.00 0.00 0.00 -8.70 18.30 -9.60 0.00
0.00 0.00 -9.18 19.30 -10.12 0.00 0.00 0.00 0.00 -9.18 19.30 -10.12 0.00
0.00 0.00 -9.65 20.29 -10.64 0.00 0.00 0.00 0.00 -9.65 20.29 -10.64 0.00
0.00 0.00 -10.11 21.26 -11.15 0.00 0.00 0.00 0.00 -10.11 21.26 -11.15 0.00
0.00 0.00 -10.56 22.21 -11.65 0.00 0.00 0.00 0.00 -10.56 22.21 -11.65 0.00
0.00 0.00 -11.00 23.14 -12.13 0.00 0.00 0.00 0.00 -11.00 23.14 -12.13 0.00
0.00 0.00 -11.43 24.03 -12.60 0.00 0.00 0.00 0.00 -11.43 24.03 -12.60 0.00
0.00 0.00 -11.84 24.89 -13.05 0.00 0.00 0.00 0.00 -11.84 24.89 -13.05 0.00
0.00 0.00 -12.23 25.71 -13.49 0.00 0.00 0.00 0.00 -12.23 25.71 -13.49 0.00
0.00 0.00 -12.60 26.50 -13.90 0.00 0.00 0.00 0.00 -12.60 26.50 -13.90 0.00
0.00 0.00 -12.95 27.24 -14.28 0.00 0.00 0.00 0.00 -12.95 27.24 -14.28 0.00
0.00 0.00 -13.28 27.93 -14.65 0.00 0.00 0.00 0.00 -13.28 27.93 -14.65 0.00
0.00 0.00 -13.59 28.58 -14.99 0.00 0.00 0.00 0.00 -13.59 28.58 -14.99 0.00
0.00 0.00 -13.87 29.18 -15.30 0.00 0.00 0.00 0.00 -13.87 29.18 -15.30 0.00
0.00 0.00 -14.13 29.72 -15.59 0.00 0.00 0.00 0.00 -14.13 29.72 -15.59 0.00
0.00 0.00 -14.37 30.22 -15.85 0.00 0.00 0.00 0.00 -14.37 30.22 -15.85 0.00
0.00 0.00 -14.58 30.66 -16.00 0.00 0.00 0.00 0.00 -14.58 30.66 -16.00 0.00
0.00 0.00 -14.76 31.05 -16.00 0.00 0.00 0.00 0.00 -14.76 31.05 -16.00 0.00
0.00 0.00 -14.93 31.39 -16.00 0.00 0.00 0.00 0.00 -14.93 31.39 -16.00 0.00
0.00 0.00 -15.06 31.68 -16.00 0.00 0.00 0.00 0.00 -15.06 31.68 -16.00 0.00
0.00 0.00 -15.18 31.92 -16.00 0.00 0.00 0.00 0.00 -15.18 31.92 -16.00 0.00
0.00 0.00 -15.27 32.11 -16.00 0.00 0.00 0.00 0.00 -15.27 32.11 -16.00 0.00
0.00 0.00 -15.34 32.27 -16.00 0.00 0.00 0.00 0.00 -15.34 32.27 -16.00 0.00
0.00 0.00 -15.40 32.38 -16.00 0.00 0.00 0.00 0.00 -15.40 32.38 -16.00 0.00
0.00 0.00 -15.43 32.46 -16.00 0.00 0.00 0.00 0.00 -15.43 32.46 -16.00 0.00
0.00 0.00 -15.46 32.51 -16.00 0.00 0.00 0.00 0.00 -15.46 32.51 -16.00 0.00
0.00 0.00 -15.47 32.53 -16.00 0.00 0.00 0.00 0.00 -15.47 32.53 -16.00 0.00
0.00 0.00 -15.47 32.54 -16.00 0.00 0.00 0.00 0.00 -15.47 32.54 -16.00 0.00
0.00 0.00 -15.48 32.54 -16.00 0.00 0.00 0.00 0.00 -15.48 32.54 -16.00 0.00
0.00 0.00 -15.48 32.54 -16.00 0.00 0.00 0.00 0.00 -15.48 32.54 -16.00 0.00
0.00 0.00 -15.48 32.54 -16.00 0.00 0.00 0.00 0.00 -15.48 32.54 -16.00 0.00
0.00 0.05 -15.48 32.56 -16.00 -0.05 0.00 0.00 0.05 -15.47 32.52 -16.00 -0.05
0.00 0.24 -15.52 32.63 -16.00 -0.24 0.00 0.00 0.24 -15.43 32.45 -16.00 -0.24
0.00 0.59 -15.57 32.75 -16.00 -0.59 0.00 0.00 0.59 -15.36 32.31 -16.00 -0.59
-0.00 1.12 -15.65 32.90 -16.00 -1.12 0.00 0.00 1.12 -15.25 32.06 -16.00 -1.12
0.00 1.82 -15.72 33.05 -16.00 -1.82 0.00 -0.00 1.82 -15.07 31.68 -16.00 -1.82
0.00 2.67 -15.77 33.16 -16.00 -2.67 0.00 -0.00 2.67 -14.81 31.14 -16.00 -2.67
0.00 3.65 -15.77 33.17 -16.00 -3.65 0.00 -0.00 3.64 -14.45 30.38 -15.93 -3.64
0.00 4.71 -15.71 33.04 -16.00 -4.71 0.00 -0.00 4.69 -13.98 29.40 -15.41 -4.69
0.00 5.81 -15.58 32.77 -16.00 -5.81 0.00 0.00 5.78 -13.40 28.17 -14.77 -5.78
-0.00 6.91 -15.38 32.34 -16.00 -6.91 0.00 0.00 6.87 -12.71 26.71 -14.00 -6.87
-0.00 7.96 -15.11 31.78 -16.00 -7.96 0.00 -0.00 7.90 -11.92 25.05 -13.13 -7.90
-0.00 8.93 -14.80 31.13 -16.00 -8.93 0.00 -0.00 8.85 -11.07 23.26 -12.19 -8.85
0.00 9.77 -14.48 30.44 -15.96 -9.77 0.00 0.00 9.68 -10.20 21.43 -11.23 -9.68
0.00 10.46 -14.17 29.78 -15.62 -10.46 0.00 0.00 10.36 -9.37 19.68 -10.31 -10.36
0.00 10.98 -13.90 29.23 -15.32 -10.98 0.00 0.00 10.87 -8.64 18.15 -9.51 -10.87
0.00 11.34 -13.71 28.82 -15.11 -11.34 0.00 0.00 11.22 -8.09 16.99 -8.90 -11.22
0.00 11.53 -13.60 28.58 -14.99 -11.53 0.00 -0.00 11.41 -7.75 16.29 -8.53 -11.41
