-0.00 -0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 -0.00
-0.00 -0.00 -0.01 0.02 -0.01 0.00 0.00 0.00 0.00 -0.01 0.02 -0.01 -0.00
-0.00 -0.00 -0.03 0.07 -0.04 0.00 0.00 0.00 0.00 -0.03 0.07 -0.04 -0.00
-0.00 -0.00 -0.07 0.15 -0.08 0.00 0.00 0.00 0.00 -0.07 0.15 -0.08 -0.00
-0.00 -0.00 -0.12 0.26 -0.14 0.00 0.00 0.00 0.00 -0.12 0.26 -0.14 -0.00
-0.00 -0.00 -0.19 0.39 -0.21 0.00 0.00 0.00 0.00 -0.19 0.39 -0.21 -0.00
-0.00 -0.00 -0.26 0.56 -0.29 0.00 0.00 0.00 0.00 -0.26 0.56 -0.29 -0.00
-0.00 -0.00 -0.35 0.74 -0.39 0.00 0.00 0.00 0.00 -0.35 0.74 -0.39 -0.00
-0.00 -0.00 -0.45 0.95 -0.50 0.00 0.00 0.00 0.00 -0.45 0.95 -0.50 -0.00
-0.00 -0.00 -0.56 1.17 -0.61 0.00 0.00 0.00 0.00 -0.56 1.17 -0.61 -0.00
-0.00 -0.00 -0.67 1.41 -0.74 0.00 0.00 0.00 0.00 -0.67 1.41 -0.74 -0.00
-0.00 -0.00 -0.80 1.67 -0.88 0.00 0.00 0.00 0.00 -0.80 1.67 -0.88 -0.00
-0.00 -0.00 -0.93 1.95 -1.02 0.00 0.00 0.00 0.00 -0.93 1.95 -1.02 -0.00
-0.00 -0.00 -1.06 2.23 -1.17 0.00 0.00 0.00 0.00 -1.06 2.23 -1.17 -0.00
-0.00 -0.00 -1.20 2.53 -1.33 0.00 0.00 0.00 0.00 -1.20 2.53 -1.33 -0.00
-0.00 -0.00 -1.35 2.84 -1.49 0.00 0.00 0.00 0.00 -1.35 2.84 -1.49 -0.00
-0.00 -0.00 -1.50 3.16 -1.65 0.00 0.00 0.00 0.00 -1.50 3.16 -1.65 -0.00
-0.00 -0.00 -1.65 3.48 -1.82 0.00 0.00 0.00 0.00 -1.65 3.48 -1.82 -0.00
-0.00 -0.00 -1.81 3.81 -2.00 0.00 0.00 0.00 0.00 -1.81 3.81 -2.00 -0.00
-0.00 -0.00 -1.97 4.14 -2.17 0.00 0.00 0.00 0.00 -1.97 4.14 -2.17 -0.00
-0.00 -0.00 -2.13 4.47 -2.34 0.00 0.00 0.00 0.00 -2.13 4.47 -2.34 -0.00
