-0.00 -0.00 -0.00 0.00 -0.00 0.00 0.00 0.00 0.00 -0.00 0.00 -0.00 -0.00
-0.00 -0.00 -0.00 0.00 -0.00 0.00 0.00 0.00 0.00 -0.00 0.00 -0.00 -0.00
-0.00 -0.00 -0.00 0.00 -0.00 0.00 0.00 0.00 0.00 -0.00 0.00 -0.00 -0.00
-0.00 -0.00 -0.00 0.01 -0.00 0.00 0.00 0.00 0.00 -0.00 0.01 -0.00 -0.00
-0.00 -0.00 -0.01 0.02 -0.01 0.00 0.00 0.00 0.00 -0.01 0.02 -0.01 -0.00
-0.00 -0.00 -0.02 0.03 -0.02 0.00 0.00 0.00 0.00 -0.02 0.03 -0.02 -0.00
-0.00 -0.00 -0.03 0.06 -0.03 0.00 0.00 0.00 0.00 -0.03 0.06 -0.03 -0.00
-0.00 -0.00 -0.04 0.09 -0.05 0.00 0.00 0.00 0.00 -0.04 0.09 -0.05 -0.00
-0.00 -0.00 -0.06 0.13 -0.07 0.00 0.00 0.00 0.00 -0.06 0.13 -0.07 -0.00
-0.00 -0.00 -0.09 0.18 -0.10 0.00 0.00 0.00 0.00 -0.09 0.18 -0.10 -0.00
-0.00 -0.00 -0.12 0.25 -0.13 0.00 0.00 0.00 0.00 -0.12 0.25 -0.13 -0.00
-0.00 -0.00 -0.16 0.33 -0.17 0.00 0.00 0.00 0.00 -0.16 0.33 -0.17 -0.00
-0.00 -0.00 -0.20 0.42 -0.22 0.00 0.00 0.00 0.00 -0.20 0.42 -0.22 -0.00
-0.00 -0.00 -0.25 0.52 -0.27 0.00 0.00 0.00 0.00 -0.25 0.52 -0.27 -0.00
-0.00 -0.00 -0.30 0.64 -0.34 0.00 0.00 0.00 0.00 -0.30 0.64 -0.34 -0.00
-0.00 -0.00 -0.37 0.77 -0.41 0.00 0.00 0.00 0.00 -0.37 0.77 -0.41 -0.00
-0.00 -0.00 -0.44 0.92 -0.48 0.00 0.00 0.00 0.00 -0.44 0.92 -0.48 -0.00
-0.00 -0.00 -0.52 1.09 -0.57 0.00 0.00 0.00 0.00 -0.52 1.09 -0.57 -0.00
-0.00 -0.00 -0.61 1.27 -0.67 0.00 0.00 0.00 0.00 -0.61 1.27 -0.67 -0.00
-0.00 -0.00 -0.70 1.47 -0.77 0.00 0.00 0.00 0.00 -0.70 1.47 -0.77 -0.00
-0.00 -0.00 -0.80 1.69 -0.88 0.00 0.00 0.00 0.00 -0.80 1.69 -0.88 -0.00
-0.00 -0.00 -0.91 1.92 -1.01 0.00 0.00 0.00 0.00 -0.91 1.92 -1.01 -0.00
-0.00 -0.00 -1.03 2.17 -1.14 0.00 0.00 0.00 0.00 -1.03 2.17 -1.14 -0.00
-0.00 -0.00 -1.16 2.43 -1.28 0.00 0.00 0.00 0.00 -1.16 2.43 -1.28 -0.00
-0.00 -0.00 -1.29 2.71 -1.42 0.00 0.00 0.00 0.00 -1.29 2.71 -1.42 -0.00
-0.00 -0.00 -1.43 3.01 -1.58 0.00 0.00 0.00 0.00 -1.43 3.01 -1.58 -0.00
-0.00 -0.00 -1.58 3.33 -1.75 0.00 0.00 0.00 0.00 -1.58 3.33 -1.75 -0.00
-0.00 -0.00 -1.74 3.66 -1.92 0.00 0.00 0.00 0.00 -1.74 3.66 -1.92 -0.00
-0.00 -0.00 -1.91 4.01 -2.10 0.00 0.00 0.00 0.00 -1.91 4.01 -2.10 -0.00
-0.00 -0.00 -2.08 4.37 -2.29 0.00 0.00 0.00 0.00 -2.08 4.37 -2.29 -0.00
-0.00 -0.00 -2.26 4.75 -2.49 0.00 0.00 0.00 0.00 -2.26 4.75 -2.49 -0.00
-0.00 -0.00 -2.45 5.14 -2.69 0.00 0.00 0.00 0.00 -2.45 5.14 -2.69 -0.00
-0.00 -0.00 -2.64 5.55 -2.91 0.00 0.00 0.00 0.00 -2.64 5.55 -2.91 -0.00
-0.00 -0.00 -2.84 5.97 -3.13 0.00 0.00 0.00 0.00 -2.84 5.97 -3.13 -0.00
-0.00 -0.00 -3.04 6.40 -3.36 0.00 0.00 0.00 0.00 -3.04 6.40 -3.36 -0.00
-0.00 -0.00 -3.26 6.85 -3.59 0.00 0.00 0.00 0.00 -3.26 6.85 -3.59 -0.00
-0.00 -0.00 -3.47 7.30 -3.83 0.00 0.00 0.00 0.00 -3.47 7.30 -3.83 -0.00
-0.00 -0.00 -3.70 7.77 -4.08 0.00 0.00 0.00 0.00 -3.70 7.77 -4.08 -0.00
-0.00 -0.00 -3.93 8.25 -4.33 0.00 0.00 0.00 0.00 -3.93 8.25 -4.33 -0.00
-0.00 -0.00 -4.16 8.74 -4.58 0.00 0.00 0.00 0.00 -4.16 8.74 -4.58 -0.00
-0.00 -0.00 -4.40 9.24 -4.85 0.00 0.00 0.00 0.00 -4.40 9.24 -4.85 -0.00
-0.00 -0.00 -4.64 9.75 -5.11 0.00 0.00 0.00 0.00 -4.64 9.75 -5.11 -0.00
-0.00 -0.00 -4.88 10.26 -5.38 0.00 0.00 0.00 0.00 -4.88 10.26 -5.38 -0.00
-0.00 -0.00 -5.13 10.78 -5.65 0.00 0.00 0.00 0.00 -5.13 10.78 -5.65 -0.00
-0.00 -0.00 -5.38 11.31 -5.93 0.00 0.00 0.00 0.00 -5.38 11.31 -5.93 -0.00
-0.00 -0.00 -5.63 11.84 -6.21 0.00 0.00 0.00 0.00 -5.63 11.84 -6.21 -0.00
-0.00 -0.00 -5.89 12.38 -6.49 0.00 0.00 0.00 0.00 -5.89 12.38 -6.49 -0.00
-0.00 -0.00 -6.15 12.92 -6.78 0.00 0.00 0.00 0.00 -6.15 12.92 -6.78 -0.00
-0.00 -0.00 -6.41 13.47 -7.06 0.00 0.00 0.00 0.00 -6.41 13.47 -7.06 -0.00
-0.00 -0.00 -6.66 14.01 -7.35 0.00 0.00 0.00 0.00 -6.66 14.01 -7.35 -0.00
-0.00 -0.00 -6.92 14.56 -7.63 0.00 0.00 0.00 0.00 -6.92 14.56 -7.63 -0.00
-0.00 -0.00 -7.18 15.10 -7.92 0.00 0.00 0.00 0.00 -7.18 15.10 -7.92 -0.00
-0.00 -0.00 -7.44 15.65 -8.20 0.00 0.00 0.00 0.00 -7.44 15.65 -8.20 -0.00
-0.00 -0.00 -7.70 16.19 -8.49 0.00 0.00 0.00 0.00 -7.70 16.19 -8.49 -0.00
-0.00 -0.00 -7.96 16.73 -8.77 0.00 0.00 0.00 0.00 -7.96 16.73 -8.77 -0.00
-0.00 -0.00 -8.21 17.27 -9.05 0.00 0.00 0.00 0.00 -8.21 17.27 -9.05 -0.00
-0.00 -0.00 -8.47 17.80 -9.33 0.00 0.00 0.00 0.00 -8.47 17.80 -9.33 -0.00
-0.00 -0.00 -8.72 18.33 -9.61 0.00 0.00 0.00 0.00 -8.72 18.33 -9.61 -0.00
-0.00 -0.00 -8.97 18.85 -9.88 0.00 0.00 0.00 0.00 -8.97 18.85 -9.88 -0.00
-0.00 -0.00 -9.21 19.36 -10.15 0.00 0.00 0.00 0.00 -9.21 19.36 -10.15 -0.00
-0.00 -0.00 -9.45 19.87 -10.42 0.00 0.00 0.00 0.00 -9.45 19.87 -10.42 -0.00
-0.00 -0.00 -9.69 20.37 -10.68 0.00 0.00 0.00 0.00 -9.69 20.37 -10.68 -0.00
-0.00 -0.00 -9.92 20.86 -10.94 0.00 0.00 0.00 0.00 -9.92 20.86 -10.94 -0.00
-0.00 -0.00 -10.15 21.34 -11.19 0.00 0.00 0.00 0.00 -10.15 21.34 -11.19 -0.00
-0.00 -0.00 -10.37 21.81 -11.43 0.00 0.00 0.00 0.00 -10.37 21.81 -11.43 -0.00
-0.00 -0.00 -10.59 22.27 -11.67 0.00 0.00 0.00 0.00 -10.59 22.27 -11.67 -0.00
-0.00 -0.00 -10.80 22.71 -11.91 0.00 0.00 0.00 0.00 -10.80 22.71 -11.91 -0.00
-0.00 -0.00 -11.01 23.15 -12.14 0.00 0.00 0.00 0.00 -11.01 23.15 -12.14 -0.00
-0.00 -0.00 -11.21 23.57 -12.36 0.00 0.00 0.00 0.00 -11.21 23.57 -12.36 -0.00
-0.00 -0.00 -11.40 23.97 -12.57 0.00 0.00 0.00 0.00 -11.40 23.97 -12.57 -0.00
-0.00 -0.00 -11.59 24.36 -12.77 0.00 0.00 0.00 0.00 -11.59 24.36 -12.77 -0.00
-0.00 -0.00 -11.77 24.74 -12.97 0.00 0.00 0.00 0.00 -11.77 24.74 -12.97 -0.00
-0.00 -0.00 -11.94 25.10 -13.16 0.00 0.00 0.00 0.00 -11.94 25.10 -13.16 -0.00
-0.00 -0.00 -12.11 25.45 -13.34 0.00 0.00 0.00 0.00 -12.11 25.45 -13.34 -0.00
-0.00 -0.00 -12.26 25.78 -13.52 0.00 0.00 0.00 0.00 -12.26 25.78 -13.52 -0.00
-0.00 -0.00 -12.41 26.10 -13.68 0.00 0.00 0.00 0.00 -12.41 26.10 -13.68 -0.00
-0.00 -0.00 -12.56 26.40 -13.84 0.00 0.00 0.00 0.00 -12.56 26.40 -13.84 -0.00
